   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.92968750E-03   2.06484382E-11   2.32999002E-11  -1.84537607E-11  -9.26373117E-12  -6.05145642E-12  -2.25003383E-11
   5.85937500E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.78906250E-03   9.71688103E-12   5.07925861E-12   2.39159903E-12  -9.41796321E-12   5.07692237E-12   1.54036370E-13
   1.17187500E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.46484375E-02   1.84404842E-11   1.61076760E-11   1.79496586E-11  -4.22625316E-12   1.59370612E-11  -2.33822776E-12
   1.75781250E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.05078125E-02   2.04786214E-11   2.05012487E-11  -1.42891342E-11  -1.46695119E-11  -1.21107383E-11  -1.65418021E-11
   2.34375000E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.63671875E-02   1.23359231E-11   1.71164436E-11   1.22312448E-11   1.60363659E-12   1.65911489E-11   4.20789963E-12
   2.92968750E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.22265625E-02   2.40200715E-11   3.13411904E-11   2.26833731E-11  -7.90116581E-12   3.12570943E-11   2.29439898E-12
   3.51562500E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.80859375E-02   2.72421587E-11   3.28004988E-11  -2.57837562E-11   8.79392578E-12  -3.26483764E-11  -3.15535085E-12
   4.10156250E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.39453125E-02   2.20876612E-11   2.62079287E-11  -2.20810368E-11   5.40915382E-13  -2.45408610E-11  -9.19791659E-12
   4.68750000E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.98046875E-02   4.66528584E-11   5.64019337E-11   8.60963579E-12  -4.58515362E-11   3.14408943E-11  -4.68257225E-11
   5.27343750E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.56640625E-02   6.01048418E-11   7.21043988E-11  -2.22479585E-11   5.58356549E-11  -5.15060065E-11   5.04596435E-11
   5.85937500E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
