   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.11493715E+00   0.11493715E+00  -0.65460077E-02   0.00000000E+00
   0.22835087E+00  -0.22835087E+00  -0.26196322E-01   0.00000000E+00
   0.33873792E+00   0.33873792E+00  -0.58987931E-01   0.00000000E+00
   0.44463518E+00  -0.44463518E+00  -0.10498287E+00   0.00000000E+00
   0.54463904E+00   0.54463904E+00  -0.16426882E+00   0.00000000E+00
   0.63742399E+00  -0.63742399E+00  -0.23695993E+00   0.00000000E+00
   0.72176023E+00   0.72176023E+00  -0.32319798E+00   0.00000000E+00
   0.79652992E+00  -0.79652992E+00  -0.42315374E+00   0.00000000E+00
   0.86074203E+00   0.86074203E+00  -0.53702880E+00   0.00000000E+00
   0.91354546E+00  -0.91354546E+00  -0.66505764E+00   0.00000000E+00
   0.95424033E+00   0.95424033E+00  -0.80751024E+00   0.00000000E+00
   0.98228725E+00  -0.98228725E+00  -0.96469511E+00   0.00000000E+00
   0.99731448E+00   0.99731448E+00  -0.11369630E+01   0.00000000E+00
   0.99912283E+00  -0.99912283E+00  -0.13247112E+01   0.00000000E+00
   0.98768834E+00   0.98768834E+00  -0.15283888E+01   0.00000000E+00
   0.96316257E+00  -0.96316257E+00  -0.17485028E+01   0.00000000E+00
   0.92587058E+00   0.92587058E+00  -0.19856258E+01   0.00000000E+00
   0.87630668E+00  -0.87630668E+00  -0.22404047E+01   0.00000000E+00
   0.81512780E+00   0.81512780E+00  -0.25135716E+01   0.00000000E+00
   0.74314483E+00  -0.74314483E+00  -0.28059574E+01   0.00000000E+00
   0.66131187E+00   0.66131187E+00  -0.31185077E+01   0.00000000E+00
   0.57071357E+00  -0.57071357E+00  -0.34523034E+01   0.00000000E+00
   0.47255076E+00   0.47255076E+00  -0.38085861E+01   0.00000000E+00
   0.36812455E+00  -0.36812455E+00  -0.41887902E+01   0.00000000E+00
   0.25881905E+00   0.25881905E+00  -0.45945845E+01   0.00000000E+00
   0.14608303E+00  -0.14608303E+00  -0.50279262E+01   0.00000000E+00
   0.31410759E-01   0.31410759E-01  -0.54911327E+01   0.00000000E+00
  -0.83677843E-01   0.83677843E-01  -0.59869783E+01   0.00000000E+00
  -0.19765734E+00  -0.19765734E+00  -0.65188285E+01   0.00000000E+00
  -0.30901699E+00   0.30901699E+00  -0.70908296E+01   0.00000000E+00
